datetime,open,high,low,close,volume
2026-06-29 15:28:00,3994.8035454823903,3995.165614638419,3994.367542887148,3994.5790365211415,72
2026-06-29 15:29:00,3994.6277887403694,3995.0287164195024,3994.444938083138,3994.4442881761665,72
2026-06-29 15:30:00,3994.6369979299643,3995.00869213757,3994.139361131049,3994.840530223333,62
2026-06-29 15:31:00,3995.475216586102,3995.753313012382,3995.306303867053,3995.529515648267,57
2026-06-29 15:32:00,3995.638680272984,3995.8665517410914,3995.1150279692442,3995.7489755280317,6
2026-06-29 15:33:00,3995.5291300085796,3996.0471301983225,3995.4615817743324,3995.5972478518597,78
2026-06-29 15:34:00,3995.9438327991716,3996.2552818702534,3995.521621212695,3996.021971983357,32
2026-06-29 15:35:00,3994.8382651446673,3995.125774271245,3994.5138460586804,3994.572970719005,99
2026-06-29 15:36:00,3994.9560724237217,3994.9714576632055,3994.8981517416046,3995.165535965046,10
2026-06-29 15:37:00,3995.3415050206654,3995.546253717241,3995.1963687237103,3995.575423019151,3
2026-06-29 15:38:00,3994.6022118977753,3994.8303292690466,3994.594769476009,3994.5563337489616,59
2026-06-29 15:39:00,3995.174088919379,3995.413382587917,3994.8928281401,3995.165393529416,76
2026-06-29 15:40:00,3995.343337123126,3995.6914405446623,3995.1625779666697,3995.0371156226147,49
2026-06-29 15:41:00,3995.1356931661758,3995.455854694212,3994.776678675597,3995.238544117379,59
2026-06-29 15:42:00,3995.4520840992286,3995.816827154905,3995.2737414146036,3995.5664955875714,31
2026-06-29 15:43:00,3996.587430528131,3997.046360485056,3996.4074790612267,3996.574992324731,93
2026-06-29 15:44:00,3996.67836365566,3997.1661550988897,3996.2324477364214,3996.9032343276344,69
2026-06-29 15:45:00,3996.8024739488105,3997.2333477945463,3996.7735882472234,3996.7356585026146,62
2026-06-29 15:46:00,3996.57279349904,3997.146107716613,3996.031056501925,3996.6857146842185,52
2026-06-29 15:47:00,3996.147871314308,3996.1588108639135,3995.636512989673,3995.9439384465695,89
2026-06-29 15:48:00,3996.56303922258,3996.68050601399,3996.162356412644,3996.558328792405,41
2026-06-29 15:49:00,3996.1349973096253,3996.139535034612,3995.7790643675607,3996.1001264580445,31
2026-06-29 15:50:00,3996.170780428235,3996.559265256728,3995.635398929351,3996.2158420126434,85
2026-06-29 15:51:00,3995.9319517048525,3996.4707700342224,3995.820753597135,3995.858046319086,84
2026-06-29 15:52:00,3996.171441617726,3996.317530995672,3996.1240601204117,3996.1451470985917,22
2026-06-29 15:53:00,3996.3382726703694,3996.894493397247,3996.194566568424,3996.503482104658,4
2026-06-29 15:54:00,3996.857042642498,3996.893203076672,3996.380295675278,3996.7696897950505,13
2026-06-29 15:55:00,3996.602034443071,3997.1626960591543,3996.5812322830348,3996.280719022923,45
2026-06-29 15:56:00,3996.4670969754243,3996.678070587768,3996.117412874374,3996.817013756265,42
2026-06-29 15:57:00,3995.977715117533,3996.0385676146025,3995.3804526078184,3996.2540059332714,49
2026-06-29 15:58:00,3995.755568487495,3996.047091543007,3995.2421508311927,3995.497115948474,20
2026-06-29 15:59:00,3995.9442187340173,3996.0982846746497,3995.631351320591,3996.0821602950664,77
2026-06-29 16:00:00,3996.32271304234,3996.4936367835176,3996.2845284967684,3996.2221180882298,81
2026-06-29 16:01:00,3995.8616303802514,3996.046004359207,3995.36280627162,3995.9143278233178,54
2026-06-29 16:02:00,3996.2964333403042,3996.778248879004,3995.9370462353977,3996.355278166107,36
2026-06-29 16:03:00,3996.9742522697065,3997.2977490357116,3996.9052924714706,3996.927370709643,97
2026-06-29 16:04:00,3997.1809697213184,3997.367754340812,3997.1246553504243,3997.024216588201,1
2026-06-29 16:05:00,3998.1193676275975,3998.485567897584,3997.5735915359355,3997.9812594171344,15
2026-06-29 16:06:00,3997.7324730280457,3998.1621634325797,3997.330952870283,3997.5492346449496,77
2026-06-29 16:07:00,3997.11014567639,3997.27372007683,3996.6125735968,3996.9437812347437,17
2026-06-29 16:08:00,3996.2207855519378,3996.468915012853,3995.6933982117685,3996.207349893928,24
2026-06-29 16:09:00,3996.9688077076826,3997.041939363685,3996.6257442964534,3996.8256557098603,58
2026-06-29 16:10:00,3997.2959905358593,3997.40468014558,3996.9855227248063,3997.432400949002,72
2026-06-29 16:11:00,3997.268198200404,3997.676868912783,3997.0099417542115,3997.5656474314715,91
2026-06-29 16:12:00,3997.408182513564,3997.5170455221814,3997.2180145608895,3997.29217186529,23
2026-06-29 16:13:00,3996.845437989915,3997.160536020115,3996.5846804134,3996.893318890022,46
2026-06-29 16:14:00,3998.0683139797234,3998.493741736757,3997.603986186285,3998.168251001784,72
2026-06-29 16:15:00,3998.132924570711,3998.197050724568,3997.771770512102,3998.227325024895,8
2026-06-29 16:16:00,3998.1876219680134,3998.528009299791,3997.6521079940408,3998.2028130215967,59
2026-06-29 16:17:00,3998.5505052799626,3998.7044429501834,3998.284477271335,3998.699041763635,90
2026-06-29 16:18:00,3998.791009895831,3999.3687660209735,3998.4267561486,3998.887459686367,59
2026-06-29 16:19:00,3998.902951907971,3999.193079296003,3998.5241673761157,3998.6554194235055,13
2026-06-29 16:20:00,3998.5077146802482,3998.991310210113,3998.1526963828646,3998.681545893126,39
2026-06-29 16:21:00,3998.743448858816,3999.0735847841097,3998.3218685949646,3998.9209070262696,28
2026-06-29 16:22:00,3999.6844611070537,3999.7105086267666,3999.5420010260286,3999.531803886218,89
2026-06-29 16:23:00,4000.357171130131,4000.7370619554877,4000.0497528636038,4000.3647586972206,61
2026-06-29 16:24:00,4001.1537644434507,4001.7246064487745,4001.0912295617654,4001.290430242013,16
2026-06-29 16:25:00,4000.8981566052353,4001.259123697323,4000.6674498086486,4000.8562938413193,2
2026-06-29 16:26:00,4000.4033541951057,4000.8948675107617,4000.110753953933,4000.617949804659,82
2026-06-29 16:27:00,4000.3404607350562,4000.8709846130655,3999.949126179329,4000.8132352339803,17
2026-06-29 16:28:00,4000.3683231912005,4000.50517105437,3999.7980045596487,4000.2111259846733,30
2026-06-29 16:29:00,4000.9154189504357,4001.0426458543807,4000.5550283105067,4000.639210029805,13
2026-06-29 16:30:00,4000.0691866355783,4000.435775228889,3999.623030285872,4000.1299503546993,96
2026-06-29 16:31:00,4000.833961795309,4001.0805788771927,4000.5302021596117,4000.978274296334,93
2026-06-29 16:32:00,4000.7549578460194,4001.2588746277393,4000.374495427194,4000.7087845712504,94
2026-06-29 16:33:00,4000.5415173110455,4001.0815311850843,4000.498957981365,4000.8321694437095,82
2026-06-29 16:34:00,4000.0354651234156,4000.2475179509975,3999.8828301749104,3999.767743963471,13
2026-06-29 16:35:00,3999.208036787483,3999.3501591228674,3998.9909249315597,3999.346620512089,43
2026-06-29 16:36:00,3999.6196220794636,4000.08793738861,3999.3361260664597,3999.498449915312,85
2026-06-29 16:37:00,3999.6562810630576,3999.8211646843865,3999.628891815756,4000.000156644299,94
2026-06-29 16:38:00,3999.0113006131874,3999.5048692042956,3998.9272861546556,3999.409803683821,21
2026-06-29 16:39:00,3998.3637612271555,3998.6180041793446,3998.1976726424805,3998.2104299095986,55
2026-06-29 16:40:00,3998.1958688775103,3998.596398817085,3997.61294926297,3998.0859574503284,81
2026-06-29 16:41:00,3999.030379640155,3999.0877008284556,3998.8315714358932,3999.202297217551,40
2026-06-29 16:42:00,3998.9005839644733,3999.274899559279,3998.611359329606,3998.8231578345153,83
2026-06-29 16:43:00,3998.149012487914,3998.4200730951566,3998.0313538602713,3998.139930244328,15
2026-06-29 16:44:00,3998.026140955871,3998.3781060337765,3997.6596729132257,3998.0312186399797,73
2026-06-29 16:45:00,3997.8897791709974,3997.990587695644,3997.7213692416876,3997.5058445397576,52
2026-06-29 16:46:00,3996.5413358495266,3996.983460096493,3996.4171403024634,3996.538568300308,74
2026-06-29 16:47:00,3996.5141884162676,3997.0318666627936,3996.2042448392,3996.376242861455,95
2026-06-29 16:48:00,3996.3987211511635,3996.528765031218,3996.3954176716675,3996.3000965866836,53
2026-06-29 16:49:00,3996.74682433357,3996.804253066882,3996.7422259139807,3997.035550734264,87
2026-06-29 16:50:00,3997.6713023810426,3997.6854855326706,3997.5398610955813,3997.420001002187,52
2026-06-29 16:51:00,3998.2345848958166,3998.6197677960827,3998.212552078316,3998.3972259331663,30
2026-06-29 16:52:00,3998.100140550539,3998.4643969721924,3998.0353250980606,3998.0443479644728,33
2026-06-29 16:53:00,3997.5468775961685,3997.874896043797,3997.3435612065655,3997.4909255624693,57
2026-06-29 16:54:00,3998.833557497793,3998.9727257554628,3998.3520060900455,3998.9916318770033,52
2026-06-29 16:55:00,3998.8631667148006,3999.097710312344,3998.519937528779,3998.9311769737146,9
2026-06-29 16:56:00,3998.870131360757,3999.226817161869,3998.5625307251835,3998.984253960201,54
2026-06-29 16:57:00,3998.858068817202,3999.1561289325173,3998.681975523277,3999.0517057493084,1
2026-06-29 16:58:00,3998.957111197586,3999.549782509715,3998.3980589659263,3998.8908495209494,44
2026-06-29 16:59:00,3998.884930991624,3998.966794843158,3998.6467219668816,3998.7624836447226,99
2026-06-29 17:00:00,3998.598099988184,3999.0151867206127,3998.5458443281063,3998.3810698828725,75
2026-06-29 17:01:00,3998.324670517564,3998.567261778426,3997.9544306078933,3998.159588411568,98
2026-06-29 17:02:00,3998.3082938824555,3998.565213651411,3998.2399908463694,3998.8981127675174,80
2026-06-29 17:03:00,3998.0365814968886,3998.4671401562837,3997.829447611208,3998.285517413036,9
2026-06-29 17:04:00,3997.6801586055503,3998.095620296345,3997.3757114423197,3997.409943732309,32
2026-06-29 17:05:00,3997.7333737193962,3998.3281273156176,3997.208840204585,3997.4688821280474,15
2026-06-29 17:06:00,3997.605885110686,3997.6829216843585,3997.3097571624817,3997.7022583230296,12
2026-06-29 17:07:00,3998.357881604977,3998.4203473946077,3997.9365263453583,3998.467334564453,97
2026-06-29 17:08:00,3997.0323967007807,3997.466999991058,3996.436706597381,3997.1421734678443,78
2026-06-29 17:09:00,3997.578150126742,3997.9251822769456,3997.499256654803,3997.5271589680315,57
2026-06-29 17:10:00,3998.2011927229905,3998.3656891229266,3998.036353807679,3998.17610187099,8
2026-06-29 17:11:00,3997.1644976067864,3997.21214922818,3996.927751961428,3997.2300735116182,72
2026-06-29 17:12:00,3996.993153809746,3997.044548759504,3996.740056902623,3997.010332411005,27
2026-06-29 17:13:00,3996.8074333767486,3997.343947901547,3996.560820731589,3996.3635733021993,62
2026-06-29 17:14:00,3996.1036775293896,3996.218797924221,3995.5591109278557,3996.057717603275,12
2026-06-29 17:15:00,3995.714769185594,3995.9087921228634,3995.2863495989136,3995.544487898742,65
2026-06-29 17:16:00,3995.1594812628614,3995.2954751041975,3994.794738134407,3995.1945235466433,42
2026-06-29 17:17:00,3996.035616484573,3996.2486142680723,3995.8499928538554,3996.6326682850936,62
2026-06-29 17:18:00,3996.5034556811465,3996.545109986794,3996.0091814506136,3996.576952014241,11
2026-06-29 17:19:00,3997.1392332286437,3997.450669103189,3996.5661969217526,3997.076527291409,43
2026-06-29 17:20:00,3997.5000692606654,3997.5406367988207,3997.0073502911355,3997.684429561061,95
2026-06-29 17:21:00,3996.935543375057,3997.4157572797503,3996.934604311942,3997.0320809524987,17
2026-06-29 17:22:00,3996.673283241917,3996.8135104910634,3996.291442419807,3996.7573021400076,97
2026-06-29 17:23:00,3996.917970522531,3997.2419776712936,3996.8872892936656,3997.039340641174,32
2026-06-29 17:24:00,3996.306906618085,3996.834954070622,3996.152342285885,3996.718215331051,93
2026-06-29 17:25:00,3996.663405833171,3997.053932254599,3996.6276910129623,3996.437228146106,85
2026-06-29 17:26:00,3996.543243134092,3996.8630178060225,3996.1809658623224,3996.6379695494543,85
2026-06-29 17:27:00,3996.355832730317,3996.5504329821865,3995.9438787822214,3996.1705565043208,40
2026-06-29 17:28:00,3996.711312714419,3996.911113862254,3996.6426201315794,3996.8224152436874,23
2026-06-29 17:29:00,3996.933444370162,3997.335136543281,3996.7031410403347,3996.7497070678646,56
2026-06-29 17:30:00,3996.7529612872527,3997.3494449039854,3996.4792193818794,3996.6694879245315,6
2026-06-29 17:31:00,3997.3326261889347,3997.7297297028445,3997.1111943758783,3997.273608206087,86
2026-06-29 17:32:00,3996.7920945251344,3997.1267645755565,3996.7194795248433,3996.9872578690033,50
2026-06-29 17:33:00,3997.100062328607,3997.5384526347502,3996.848693654494,3997.2837532173953,37
2026-06-29 17:34:00,3997.396612957591,3997.6757363249612,3996.945906128906,3997.147469482302,64
2026-06-29 17:35:00,3997.241839737934,3997.2779251434945,3997.1992351392137,3997.2528265601336,54
2026-06-29 17:36:00,3997.404906249055,3997.7422843385816,3997.3567982406057,3997.262990278105,72
2026-06-29 17:37:00,3996.7793494608622,3997.3539246315654,3996.5664866857605,3996.5276484787273,49
2026-06-29 17:38:00,3997.2413629704656,3997.3465447358803,3996.676327543494,3997.1979595603807,99
2026-06-29 17:39:00,3997.1489119022444,3997.562914836737,3996.7477683142106,3997.0872153445534,11
2026-06-29 17:40:00,3996.887550391985,3997.0081106051803,3996.4803484179815,3997.372893689254,88
2026-06-29 17:41:00,3997.4120550049033,3997.733551615587,3997.1949030104006,3997.4986469699757,49
2026-06-29 17:42:00,3997.0598831596317,3997.1178890294195,3996.7036866849066,3996.7843596594807,21
2026-06-29 17:43:00,3996.35565251145,3996.625875073205,3996.3495738010333,3996.2426977106156,66
2026-06-29 17:44:00,3995.577337924688,3996.0310359220252,3995.195680296842,3995.7816145837737,63
2026-06-29 17:45:00,3995.880342900361,3996.0888858149046,3995.3323707318154,3996.298031454935,83
2026-06-29 17:46:00,3995.2401282241126,3995.639075258805,3994.8725841431055,3994.922931561665,28
2026-06-29 17:47:00,3996.117525315105,3996.594795291579,3995.5933061590254,3995.741540438077,17
2026-06-29 17:48:00,3995.076560611163,3995.6328673028506,3994.6421767778834,3995.4507536462374,6
2026-06-29 17:49:00,3995.9247887953084,3996.0655740444217,3995.852453745466,3996.0027116307824,19
2026-06-29 17:50:00,3996.0302975289096,3996.269887078395,3995.488825544538,3995.856638982534,56
2026-06-29 17:51:00,3995.9819409729744,3996.0733905809725,3995.942074666361,3996.088866790199,28
2026-06-29 17:52:00,3995.7094814295697,3996.304971530865,3995.389100946041,3995.1823318817665,66
2026-06-29 17:53:00,3995.909049486746,3996.4652500675006,3995.82376721247,3995.9097245880653,38
2026-06-29 17:54:00,3995.8902321355336,3996.214206413702,3995.883208169095,3995.9557963701022,37
2026-06-29 17:55:00,3996.4418830765417,3996.9471030531677,3996.188662520465,3996.626737104449,68
2026-06-29 17:56:00,3996.4989969008725,3996.8115716872358,3996.32197247628,3996.296217710414,86
2026-06-29 17:57:00,3996.5741477816036,3996.948299194405,3996.2825474853253,3996.5912852138845,90
2026-06-29 17:58:00,3996.3923416754965,3996.4458163347663,3996.0460217434556,3996.2072567502846,49
2026-06-29 17:59:00,3996.363868863636,3996.8170311159342,3996.337625420251,3996.414945614771,43
